Post.id|Place.id
1073460|38
1073470|38
1073480|38
1073490|38
1073500|38
1073510|38
1073520|38
1073530|38
1073540|38
1073550|38
1073560|38
1073570|38
1073580|38
1073590|38
1073600|38
1073610|38
1073620|38
1073630|38
1073640|38
1073650|38
1073660|38
1073670|38
1073680|38
1073690|38
1073700|38
1073710|38
1073720|38
1073730|38
1073740|38
1073750|38
1073760|38
1073770|38
1073780|38
1073790|38
1073800|38
1073810|38
1073820|38
1073830|38
1073840|38
1073850|38
1073860|38
1073870|38
1073880|38
1073890|38
1073900|38
1073910|38
1073920|38
1073930|38
1073940|38
1073950|38
1073960|38
1073970|38
1073980|38
1073990|38
1074000|38
1074010|38
1074020|38
1074030|38
1074040|51
1074050|38
1074060|38
1074070|38
1074080|38
1074090|38
1074100|38
1074110|38
1074120|38
1074130|38
1074140|38
1074150|38
1074160|33
1074170|38
1074180|38
1074190|38
1074200|38
1074210|38
1074220|38
1074230|38
1074240|38
1074250|38
1074260|38
1074270|23
1074280|38
1074290|38
1074300|38
1074310|38
1074320|38
1074330|38
1074340|38
1074350|38
1074360|38
1074370|38
1074380|38
1074390|38
1074400|38
1074410|38
1074420|38
1074430|38
1074440|38
1074450|38
1074460|38
1074470|38
1074480|38
1074490|38
1074500|38
1074510|38
1074520|38
1074530|38
1074540|38
1074550|38
1074560|100
1074570|38
1074580|38
1074590|38
1074600|38
1074610|38
1074620|38
1074630|38
1074640|38
1074650|38
1074660|38
1074670|38
1074680|38
1074690|38
1074700|38
1074710|38
1074720|38
1074730|38
1074740|38
1074750|38
1074760|38
1074770|38
1074780|38
1074790|38
1074800|38
1074810|38
1074820|38
1074830|38
1074840|38
1074850|38
1074860|38
1074870|38
1074880|38
1074890|38
1074900|38
1074910|38
1074920|38
1074930|38
1074940|38
1074950|38
1074960|38
1074970|38
1074980|38
1074990|38
1075000|38
1075010|38
1075020|38
1075030|38
1075040|38
1075050|38
1075060|38
1075070|38
1075080|38
1075090|38
1075100|38
1075110|38
1075120|38
1075130|38
1075140|38
1075150|38
1075160|38
1075170|38
1075180|38
1075190|38
1075200|38
1075210|38
1075220|38
1075230|6
1075240|38
1075250|38
1075260|38
1075270|38
1075280|38
1075290|38
1075300|38
1075310|38
1075320|38
1075330|38
1075340|38
1075350|38
1075360|38
1075370|38
1075380|38
1075390|38
1075400|38
1075410|38
1075420|38
1075430|38
1075440|38
1075450|38
1075460|38
1075470|38
1075480|38
1075490|38
1075500|38
1075510|106
1075520|38
1075530|38
1075540|38
1075550|38
1075560|38
1075570|38
1075580|38
1075590|38
1075600|38
1075610|38
1075620|38
1075630|38
1075640|38
1075650|38
1075660|38
1075670|38
1075680|38
1075690|38
1075700|92
1075710|38
1075720|38
1075730|38
1075740|38
1075750|38
1075760|38
1075770|38
1075780|38
1075790|38
1075800|38
1075810|38
1075820|38
1075830|38
1075840|38
1075850|38
1075860|38
1075870|38
1075880|38
1075890|38
1075900|38
1075910|38
1075920|38
1075930|38
1075940|38
1075950|38
1075960|38
1075970|38
1075980|38
1075990|38
1076000|38
1076010|38
1076020|38
1076030|38
1076040|38
1076050|38
1076060|38
1076070|38
1076080|38
1076090|38
1076100|38
1076110|38
1076120|38
1076130|38
1076140|38
1076150|38
1076160|38
1076170|38
1076180|38
1076190|38
1076200|38
1076210|38
1076220|38
1076230|38
1076240|26
1076250|26
1076260|26
1076270|26
1076280|26
1076290|26
1076300|26
1076310|26
1076320|26
1076330|26
1076340|26
1076350|26
1076360|26
1076370|26
1076380|26
1076390|26
1076400|26
1076410|35
1076420|26
1076430|26
1076440|95
1076450|26
1076460|26
1076470|26
1076480|26
1076490|28
1076500|26
1076510|26
1076520|26
1076530|26
1076540|26
1076550|26
1076560|26
1076570|26
1076580|26
1076590|26
1076600|26
1076610|26
1076620|26
1076630|26
1076640|26
1076650|26
1076660|26
1076670|26
1076680|26
1076690|26
1076700|26
1076710|26
1076720|26
1076730|26
1076740|26
1076750|26
1076760|26
1076770|26
1076780|26
1076790|26
1076800|26
1076810|26
1076820|26
1076830|26
1076840|75
1076850|26
1076860|26
1076870|26
1076880|26
1076890|26
1076900|26
1076910|26
1076920|26
1076930|26
1076940|104
1076950|26
1076960|26
1076970|26
1076980|26
1076990|26
1077000|26
1077010|26
1077020|26
1077030|26
1077040|26
1077050|26
1077060|26
1077070|0
1077080|26
1077090|26
1077100|26
1077110|26
1077120|26
1077130|26
1077140|26
1077150|26
1077160|26
1077170|26
1077180|26
1077190|26
1077200|26
1077210|26
1077220|26
1077230|26
1077240|26
1077250|26
1077260|26
1077270|26
1077280|26
1077290|26
1077300|26
1077310|26
1077320|26
1077330|26
1077340|26
1077350|21
1077360|26
1077370|26
1077380|26
1077390|26
1077400|26
1077410|26
1077420|26
1077430|26
1077440|26
1077450|26
1077460|26
1077470|26
1077480|97
1077490|26
1077500|26
1077510|26
1077520|26
1077530|26
1077540|26
1077550|26
1077560|26
1077570|26
1077580|26
1077590|26
1077600|26
1077610|26
1077620|26
1077630|26
1077640|26
1077650|26
1077660|26
1077670|26
1077680|26
1077690|26
1077700|26
1077710|26
1077720|26
1077730|26
1077740|26
1077750|26
1077760|26
1077770|26
1077780|26
1077790|26
1077800|26
1077810|26
1077820|26
1077830|26
1077840|26
1077850|26
1077860|26
1077870|26
1077880|26
1077890|6
1077900|26
1077910|26
1077920|26
1077930|26
1077940|26
1077950|26
1077960|26
1077970|26
1077980|26
1077990|26
1078000|26
1078010|26
1078020|26
1078030|26
1078040|26
1078050|26
1078060|26
1078070|26
1078080|26
1078090|26
1078100|26
1078110|26
1078120|26
1078130|26
1078140|26
1078150|26
1078160|26
1078170|26
1078180|26
1078190|26
1078200|26
1078210|26
1078220|26
1078230|26
1078240|26
1078250|26
1078260|26
1078270|26
1078280|26
1078290|26
1078300|26
1078310|26
1078320|26
1078330|26
1078340|26
1078350|26
1078360|26
1078370|26
1078380|26
1078390|26
1078400|26
1078410|26
1078420|26
1078430|26
1078440|26
1078450|26
1078460|26
1078470|26
1078480|26
1078490|26
1078500|26
1078510|26
1078520|26
1078530|26
1078540|43
1078550|43
1078560|43
1078570|43
1078580|43
1078590|43
1078600|43
1078610|43
1078620|43
1078630|43
1078640|43
1078650|43
1078660|43
1078670|43
1078680|43
1078690|43
1078700|43
1078710|43
1078720|43
1078730|61
1078740|43
1078750|43
1078760|43
1078770|43
1078780|43
1078790|43
1078800|43
1078810|43
1078820|43
1078830|43
1078840|104
1078850|104
1078860|104
1078870|104
1078880|104
1078890|104
1078900|104
1078910|104
1078920|104
1078930|104
1078940|104
1078950|104
1078960|104
1078970|104
1078980|104
1078990|58
1079000|104
1079010|104
1079020|104
1079030|104
1079040|15
1079050|15
1079060|15
1079070|15
1079080|15
1079090|15
1079100|15
1079110|15
1079120|15
1079130|15
1079140|15
1079150|15
1079160|15
1079170|17
1079180|15
1079190|15
1079200|15
1079210|15
1079220|15
1079230|15
1079240|15
1079250|15
1079260|15
1079270|15
1079280|15
1079290|15
1079300|15
1079310|15
1079320|15
1079330|15
1079340|15
1079350|15
1079360|15
1079370|15
1079380|15
1079390|15
1079400|15
1079410|15
1079420|15
1079430|15
1079440|15
1079450|15
1079460|15
1079470|15
1079480|15
1079490|15
1079500|15
1079510|15
1079520|15
1079530|15
1079540|15
1079550|15
1079560|15
1079570|15
1079580|15
1079590|15
1079600|15
1079610|15
1079620|15
1079630|15
1079640|15
1079650|15
1079660|15
1079670|15
1079680|15
1079690|15
1079700|15
1079710|15
1079720|15
1079730|15
1079740|15
1079750|15
1079760|15
1079770|15
1079780|15
1079790|15
1079800|15
1079810|15
1079820|91
1079830|15
1079840|15
1079850|15
1079860|15
1079870|15
1079880|15
1079890|15
1079900|15
1079910|15
1079920|15
1079930|15
1079940|15
1079950|15
1079960|15
1079970|15
1079980|15
1079990|15
1080000|15
1080010|15
1080020|15
1080030|15
1080040|15
1080050|15
1080060|15
1080070|15
1080080|15
1080090|15
1080100|15
1080110|70
1080120|15
1080130|15
1080140|15
1080150|15
1080160|15
1080170|15
1080180|15
1080190|15
1080200|15
1080210|15
1080220|15
1080230|15
1080240|15
1080250|15
1080260|26
1080270|15
1080280|15
1080290|15
1080300|15
1080310|15
1080320|15
1080330|15
1080340|15
1080350|15
1080360|15
1080370|15
1080380|15
1080390|15
1080400|15
1080410|15
1080420|15
1080430|15
1080440|15
1080450|15
1080460|15
1080470|15
1080480|15
1080490|109
1080500|15
1080510|15
1080520|15
1080530|15
1080540|15
1080550|15
1080560|15
1080570|15
1080580|15
1080590|15
1080600|15
1080610|15
1080620|15
1080630|15
1080640|15
1080650|76
1080660|15
1080670|15
1080680|15
1080690|15
1080700|15
1080710|76
1080720|15
1080730|15
1080740|15
1080750|15
1080760|15
1080770|15
1080780|15
1080790|15
1080800|15
1080810|15
1080820|15
1080830|15
1080840|15
1080850|90
1080860|15
1080870|15
1080880|15
1080890|15
1080900|15
1080910|15
1080920|15
1080930|15
1080940|15
1080950|15
1080960|15
1080970|15
1080980|15
1080990|15
1081000|15
1081010|15
1081020|15
1081030|15
1081040|15
1081050|15
1081060|15
1081070|15
1081080|15
1081090|15
1081100|15
1081110|15
1081120|15
1081130|15
1081140|15
1081150|15
1081160|15
1081170|15
1081180|15
1081190|15
1081200|15
1081210|15
1081220|15
1081230|15
1081240|15
1081250|15
1081260|38
1081270|38
1081280|38
1081290|38
1081300|38
1081310|38
1081320|38
1081330|38
1081340|38
1081350|38
1081360|38
1081370|38
1081380|38
1081390|38
1081400|38
1081410|38
1081420|38
1081430|38
1081440|38
1081450|38
1081460|74
1081470|38
1081480|38
1081490|38
1081500|38
1081510|38
1081520|38
1081530|38
1081540|38
1081550|38
1081560|38
1081570|38
1081580|38
1081590|38
1081600|38
1081610|38
1081620|38
1081630|38
1081640|38
1081650|38
1081660|38
1081670|38
1081680|38
1081690|38
1081700|38
1081710|38
1081720|38
1081730|38
1081740|38
1081750|38
1081760|38
1081770|38
1081780|38
1081790|38
1081800|38
1081810|38
1081820|38
1081830|38
1081840|38
1081850|38
1081860|38
1081870|38
1081880|38
1081890|38
1081900|38
1081910|38
1081920|38
1081930|38
1081940|38
1081950|38
1081960|38
1081970|38
1081980|38
1081990|38
1082000|38
1082010|38
1082020|38
1082030|38
1082040|38
1082050|38
1082060|38
1082070|38
1082080|38
1082090|38
1082100|38
1082110|38
1082120|38
1082130|38
1082140|38
1082150|38
1082160|38
1082170|38
1082180|38
1082190|38
1082200|38
1082210|38
1082220|38
1082230|38
1082240|38
1082250|38
1082260|38
1082270|38
1082280|38
1082290|38
1082300|38
1082310|38
1082320|38
1082330|38
1082340|38
1082350|38
1082360|38
1082370|38
1082380|38
1082390|38
1082400|38
1082410|38
1082420|38
1082430|38
1082440|38
1082450|38
1082460|38
1082470|38
1082480|83
1082490|83
1082500|83
1082510|83
1082520|83
1082530|83
1082540|83
1082550|83
1082560|83
1082570|83
1082580|83
1082590|83
1082600|83
1082610|83
1082620|83
1082630|83
1082640|83
1082650|83
1082660|83
1082670|83
1082680|83
1082690|83
1082700|83
1082710|83
1082720|83
1082730|83
1082740|83
1082750|83
1082760|83
1082770|83
1082780|83
1082790|83
1082800|83
1082810|83
1082820|83
1082830|83
1082840|83
1082850|83
1082860|83
1082870|83
1082880|83
1082890|83
1082900|83
1082910|83
1082920|83
1082930|83
1082940|83
1082950|83
1082960|54
1082970|83
1082980|83
1082990|83
1083000|83
1083010|83
1083020|83
1083030|83
1083040|83
1083050|83
1083060|83
1083070|83
1083080|83
1083090|61
1083100|83
1083110|83
1083120|83
1083130|83
1083140|61
1083150|83
1083160|83
1083170|83
1083180|83
1083190|83
1083200|83
1083210|83
1083220|83
1083230|83
1083240|83
1083250|83
1083260|83
1083270|83
1083280|83
1083290|83
1083300|83
1083310|83
1083320|83
1083330|83
1083340|83
1083350|83
1083360|83
1083370|83
1083380|83
1083390|53
1083400|83
1083410|53
1083420|83
1083430|83
1083440|83
1083450|83
1083460|83
1083470|83
1083480|38
1083490|38
1083500|38
1083510|38
1083520|38
1083530|38
1083540|38
1083550|32
1083560|38
1083570|38
1083580|38
1083590|38
1083600|38
1083610|38
1083620|38
1083630|58
1083640|38
1083650|38
1083660|38
1083670|38
1083680|38
1083690|38
1083700|38
1083710|38
1083720|38
1083730|38
1083740|38
1083750|38
1083760|38
1083770|38
1083780|38
1083790|38
1083800|38
1083810|38
1083820|38
1083830|38
1083840|38
1083850|38
1083860|38
1083870|38
1083880|38
1083890|38
1083900|38
1083910|38
1083920|38
1083930|38
1083940|38
1083950|38
1083960|38
1083970|38
1083980|38
1083990|38
1084000|38
1084010|38
1084020|38
1084030|38
1084040|38
1084050|38
1084060|38
1084070|38
1084080|38
1084090|38
1084100|38
1084110|38
1084120|38
1084130|38
1084140|38
1084150|38
1084160|38
1084170|38
1084180|38
1084190|38
1084200|38
1084210|38
1084220|38
1084230|38
1084240|38
1084250|38
1084260|38
1084270|38
1084280|38
1084290|38
1084300|38
1084310|38
1084320|38
1084330|38
1084340|38
1084350|38
1084360|38
1084370|38
1084380|38
1084390|38
1084400|38
1084410|38
1084420|38
1084430|38
1084440|38
1084450|38
1084460|38
1084470|38
1084480|38
1084490|38
1084500|38
1084510|38
1084520|38
1084530|38
1084540|38
1084550|38
1084560|38
1084570|38
1084580|38
1084590|38
1084600|38
1084610|38
1084620|38
1084630|38
1084640|38
1084650|38
1084660|38
1084670|38
1084680|38
1084690|38
1084700|38
1084710|38
1084720|38
1084730|38
1084740|38
1084750|38
1084760|38
1084770|38
1084780|38
1084790|38
1084800|29
1084810|38
1084820|38
1084830|38
1084840|38
1084850|38
1084860|38
1084870|38
1084880|38
1084890|38
1084900|38
1084910|38
1084920|38
1084930|29
1084940|38
1084950|38
1084960|38
1084970|38
1084980|38
1084990|38
1085000|38
1085010|38
1085020|38
1085030|38
1085040|38
1085050|38
1085060|38
1085070|38
1085080|38
1085090|38
1085100|38
1085110|38
1085120|38
1085130|38
1085140|38
1085150|38
1085160|38
1085170|38
1085180|38
1085190|38
1085200|38
1085210|38
1085220|38
1085230|38
1085240|38
1085250|38
1085260|38
1085270|38
1085280|38
1085290|38
1085300|38
1085310|38
1085320|38
1085330|38
1085340|38
1085350|38
1085360|38
1085370|38
1085380|38
1085390|38
1085400|38
1085410|38
1085420|38
1085430|38
1085440|38
1085450|38
1085460|38
1085470|38
1085480|38
1085490|38
1085500|38
1085510|38
1085520|38
1085530|38
1085540|38
1085550|38
1085560|38
1085570|38
1085580|38
1085590|104
1085600|38
1085610|38
1085620|38
1085630|104
1085640|38
1085650|38
1085660|38
1085670|74
1085680|38
1085690|38
1085700|38
1085710|38
1085720|38
1085730|38
1085740|38
1085750|38
1085760|38
1085770|38
1085780|38
1085790|38
1085800|38
1085810|38
1085820|38
1085830|38
1085840|38
1085850|38
1085860|38
1085870|38
1085880|38
1085890|38
1085900|38
1085910|31
1085920|38
1085930|38
1085940|38
1085950|38
1085960|38
1085970|38
1085980|38
1085990|38
1086000|38
1086010|38
1086020|38
1086030|38
1086040|38
1086050|38
1086060|38
1086070|38
1086080|38
1086090|38
1086100|38
1086110|38
1086120|38
1086130|38
1086140|38
1086150|38
1086160|38
1086170|38
1086180|38
1086190|5
1086200|38
1086210|38
1086220|38
1086230|38
1086240|38
1086250|38
1086260|38
1086270|38
1086280|38
1086290|38
1086300|38
1086310|38
1086320|38
1086330|38
1086340|38
1086350|38
1086360|38
1086370|38
1086380|38
1086390|38
1086400|38
1086410|38
1086420|38
1086430|38
1086440|38
1086450|38
1086460|38
1086470|38
1086480|38
1086490|38
1086500|38
1086510|38
1086520|38
1086530|38
1086540|38
1086550|38
1086560|38
1086570|38
1086580|38
1086590|38
1086600|38
1086610|38
1086620|38
1086630|38
1086640|38
1086650|38
1086660|77
1086670|38
1086680|38
1086690|38
1086700|38
1086710|38
1086720|38
1086730|38
1086740|38
1086750|38
1086760|38
1086770|38
1086780|38
1086790|38
1086800|38
1086810|38
1086820|38
1086830|38
1086840|38
1086850|38
1086860|38
1086870|38
1086880|38
1086890|38
1086900|38
1086910|38
1086920|38
1086930|38
1086940|38
1086950|38
1086960|38
1086970|38
1086980|38
1086990|38
1087000|38
1087010|38
1087020|38
1087030|38
1087040|38
1087050|38
1087060|38
1087070|38
1087080|38
1087090|38
1087100|38
1087110|38
1087120|38
1087130|38
1087140|38
1087150|38
1087160|38
1087170|38
1087180|38
1087190|38
1087200|38
1087210|38
1087220|38
1087230|38
1087240|38
1087250|38
1087260|38
1087270|38
1087280|38
1087290|38
1087300|38
1087310|38
1087320|38
1087330|38
1087340|38
1087350|38
1087360|38
1087370|38
1087380|38
1087390|38
1087400|38
1087410|38
1087420|38
1087430|38
1087440|38
1087450|38
1087460|38
1087470|38
1087480|38
1087490|38
1087500|38
1087510|38
1087520|38
1087530|98
1087540|38
1087550|38
1087560|38
1087570|38
1087580|38
1087590|38
1087600|38
1087610|38
1087620|38
1087630|38
1087640|38
1087650|38
1087660|38
1087670|38
1087680|38
1087690|38
1087700|38
1087710|38
1087720|38
1087730|38
1087740|38
1087750|38
1087760|38
1087770|38
1087780|38
1087790|90
1087800|38
1087810|38
1087820|38
1087830|38
1087840|38
1087850|38
1087860|90
1087870|90
1087880|38
1087890|38
1087900|38
1087910|38
1087920|38
1087930|38
1087940|38
1087950|38
1087960|38
1087970|38
1087980|38
1087990|38
1088000|38
1088010|38
1088020|38
1088030|38
1088040|38
1088050|38
1088060|38
1088070|38
1088080|38
1088090|38
1088100|38
1088110|38
1088120|38
1088130|38
1088140|38
1088150|38
1088160|38
1088170|38
1088180|38
1088190|38
1088200|38
1088210|38
1088220|38
1088230|47
1088240|38
1088250|38
1088260|38
1088270|38
1088280|38
1088290|38
1088300|38
1088310|38
1088320|38
1088330|38
1088340|38
1088350|38
1088360|38
1088370|38
1088380|70
1088390|70
1088400|70
1088410|70
1088420|70
1088430|70
1088440|70
1088450|70
1088460|70
1088470|70
1088480|70
1088490|70
1088500|70
1088510|70
1088520|70
1088530|70
1088540|70
1088550|70
1088560|70
1088570|70
1088580|70
1088590|70
1088600|70
1088610|70
1088620|70
1088630|70
1088640|70
1088650|70
1088660|70
1088670|70
1088680|70
1088690|70
1088700|70
1088710|70
1088720|70
1088730|70
1088740|70
1088750|70
1088760|70
1088770|70
1088780|70
1088790|70
1088800|70
1088810|70
1088820|70
1088830|70
1088840|70
1088850|70
1088860|70
1088870|70
1088880|70
1088890|70
1088900|70
1088910|70
1088920|70
1088930|70
1088940|70
1088950|70
1088960|70
1088970|70
1088980|70
1088990|70
1089000|70
1089010|70
1089020|70
1089030|70
1089040|70
1089050|70
1089060|70
1089070|70
1089080|70
1089090|70
1089100|70
1089110|70
1089120|70
1089130|70
1089140|70
1089150|70
1089160|70
1089170|70
1089180|70
1089190|70
1089200|70
1089210|70
1089220|70
1089230|70
1089240|70
1089250|70
1089260|70
1089270|70
1089280|70
1089290|70
1089300|70
1089310|70
1089320|70
1089330|52
1089340|70
1089350|70
1089360|70
1089370|70
1089380|52
1089390|70
1089400|70
1089410|70
1089420|70
1089430|70
1089440|70
1089450|70
1089460|70
1089470|70
1089480|70
1089490|70
1089500|70
1089510|70
1089520|70
1089530|70
1089540|70
1089550|70
1089560|70
1089570|70
1089580|70
1089590|70
1089600|70
1089610|70
1089620|70
1089630|70
1089640|70
1089650|70
1089660|70
1089670|70
1089680|70
1089690|70
1089700|70
1089710|70
1089720|70
1089730|70
1089740|70
1089750|70
1089760|70
1089770|21
1089780|70
1089790|70
1089800|70
1089810|70
1089820|70
1089830|70
1089840|70
1089850|70
1089860|70
1089870|70
1089880|70
1089890|70
1089900|70
1089910|70
1089920|70
1089930|70
1089940|70
1089950|70
1089960|70
1089970|70
1089980|70
1089990|70
1090000|70
1090010|70
1090020|70
1090030|70
1090040|70
1090050|90
1090060|70
1090070|70
1090080|70
1090090|70
1090100|70
1090110|70
1090120|70
1090130|70
1090140|70
1090150|70
1090160|70
1090170|70
1090180|70
1090190|70
1090200|70
1090210|70
1090220|70
1090230|70
1090240|70
1090250|70
1090260|70
1090270|70
1090280|70
1090290|70
1090300|70
1090310|70
1090320|70
1090330|70
1090340|70
1090350|70
1090360|70
1090370|70
1090380|110
1090390|70
1090400|70
1090410|70
1090420|70
1090430|70
1090440|70
1090450|70
1090460|70
1090470|70
1090480|70
1090490|70
1090500|70
1090510|70
1090520|70
1090530|70
1090540|70
1090550|70
1090560|107
1090570|107
1090580|107
1090590|107
1090600|107
1090610|107
1090620|107
1090630|107
1090640|107
1090650|107
1090660|107
1090670|107
1090680|107
1090690|107
1090700|107
1090710|107
1090720|107
1090730|12
1090740|107
1090750|107
1090760|107
1090770|107
1090780|107
1090790|107
1090800|107
1090810|107
1090820|107
1090830|107
1090840|107
1090850|107
1090860|107
1090870|107
1090880|107
1090890|107
1090900|107
1090910|107
1090920|107
1090930|107
1090940|107
1090950|107
1090960|107
1090970|107
1090980|107
1090990|107
1091000|107
1091010|107
1091020|107
1091030|107
1091040|107
1091050|107
1091060|107
1091070|107
1091080|107
1091090|107
1091100|107
1091110|107
1091120|107
1091130|107
1091140|107
1091150|107
1091160|107
1091170|107
1091180|107
1091190|107
1091200|107
1091210|107
1091220|107
1091230|107
1091240|107
1091250|107
1091260|107
1091270|107
1091280|107
1091290|107
1091300|70
1091310|70
1091320|70
1091330|70
1091340|70
1091350|70
1091360|70
1091370|70
1091380|70
1091390|70
1091400|70
1091410|70
1091420|70
1091430|70
1091440|70
1091450|70
1091460|70
1091470|70
1091480|70
1091490|70
1091500|70
1091510|70
1091520|70
1091530|70
1091540|70
1091550|70
1091560|70
1091570|70
1091580|70
1091590|70
1091600|70
1091610|70
1091620|70
1091630|70
1091640|51
1091650|70
1091660|70
1091670|70
1091680|70
1091690|70
1091700|70
1091710|70
1091720|70
1091730|70
1091740|70
1091750|70
1091760|70
1091770|70
1091780|70
1091790|70
1091800|70
1091810|70
1091820|70
1091830|70
1091840|70
1091850|70
1091860|70
1091870|70
1091880|70
1091890|70
1091900|70
1091910|70
1091920|70
1091930|70
1091940|70
1091950|70
1091960|70
1091970|70
1091980|70
1091990|70
1092000|70
1092010|70
1092020|70
1092030|70
1092040|70
1092050|70
1092060|70
1092070|70
1092080|70
1092090|70
1092100|70
1092110|70
1092120|70
1092130|70
1092140|70
1092150|70
1092160|70
1092170|70
1092180|70
1092190|70
1092200|70
1092210|70
1092220|70
1092230|70
1092240|70
1092250|70
1092260|70
1092270|70
1092280|70
1092290|70
1092300|70
1092310|70
1092320|70
1092330|70
1092340|70
1092350|70
1092360|70
1092370|70
1092380|70
1092390|70
1092400|70
1092410|70
1092420|70
1092430|70
1092440|70
1092450|70
1092460|70
1092470|70
1092480|70
1092490|70
1092500|70
1092510|70
1092520|70
1092530|70
1092540|70
1092550|70
1092560|70
1092570|70
1092580|70
1092590|70
1092600|70
1092610|70
1092620|70
1092630|70
1092640|70
1092650|54
1092660|70
1092670|70
1092680|70
1092690|70
1092700|70
1092710|70
1092720|70
1092730|70
1092740|70
1092750|70
1092760|70
1092770|70
1092780|70
1092790|70
1092800|70
1092810|70
1092820|73
1092830|70
1092840|70
1092850|70
1092860|70
1092870|70
1092880|70
1092890|70
1092900|70
1092910|70
1092920|70
1092930|70
1092940|70
1092950|70
1092960|70
1092970|70
1092980|70
1092990|32
1093000|70
1093010|70
1093020|70
1093030|70
1093040|70
1093050|70
1093060|70
1093070|70
1093080|70
1093090|70
1093100|70
1093110|70
1093120|70
1093130|3
1093140|70
1093150|70
1093160|70
1093170|70
1093180|70
1093190|70
1093200|70
1093210|70
1093220|70
1093230|70
1093240|70
1093250|70
1093260|70
1093270|70
1093280|70
1093290|70
1093300|70
1093310|70
1093320|70
1093330|70
1093340|70
1093350|70
1093360|70
1093370|70
1093380|70
1093390|70
1093400|70
1093410|70
1093420|70
1093430|70
1093440|70
1093450|70
1093460|70
1093470|70
1093480|70
1093490|70
1093500|70
1093510|70
1093520|70
1093530|70
1093540|70
1093550|70
1093560|70
1093570|70
1093580|70
1093590|70
1093600|70
1093610|70
1093620|70
1093630|70
1093640|70
1093650|70
1093660|70
1093670|70
1093680|70
1093690|70
1093700|70
1093710|70
1093720|70
1093730|70
1093740|70
1093750|46
1093760|70
1093770|70
1093780|70
1093790|70
1093800|70
1093810|70
1093820|70
1093830|70
1093840|70
1093850|70
1093860|70
1093870|70
1093880|70
1093890|70
1093900|70
1093910|70
1093920|70
1093930|110
1093940|70
1093950|70
1093960|70
1093970|70
1093980|70
1093990|70
1094000|70
1094010|70
1094020|70
1094030|70
1094040|35
1094050|70
1094060|35
1094070|70
1094080|70
1094090|70
1094100|70
1094110|70
1094120|35
1094130|70
1094140|70
1094150|70
1094160|70
1094170|70
1094180|70
1094190|70
1094200|70
1094210|50
1094220|70
1094230|70
1094240|50
1094250|70
1094260|70
1094270|70
1094280|70
1094290|70
1094300|70
1094310|70
1094320|70
1094330|70
1094340|70
1094350|70
1094360|70
1094370|70
1094380|70
1094390|70
1094400|70
1094410|70
1094420|70
1094430|74
1094440|70
1094450|70
1094460|70
1094470|70
1094480|70
1094490|70
1094500|70
1094510|70
1094520|70
1094530|70
1094540|70
1094550|70
1094560|70
1094570|74
1094580|70
1094590|70
1094600|70
1094610|70
1094620|70
1094630|70
1094640|70
1094650|70
1094660|70
1094670|70
1094680|70
1094690|70
1094700|70
1094710|70
1094720|17
1094730|70
1094740|70
1094750|70
1094760|70
1094770|70
1094780|70
1094790|70
1094800|70
1094810|70
1094820|70
1094830|70
1094840|70
1094850|70
1094860|70
1094870|70
1094880|70
1094890|2
1094900|2
1094910|2
1094920|30
1094930|2
1094940|2
1094950|2
1094960|2
1094970|2
1094980|2
1094990|2
1095000|2
1095010|2
1095020|2
1095030|2
1095040|2
1095050|2
1095060|2
1095070|2
1095080|2
1095090|2
1095100|2
1095110|2
1095120|2
1095130|2
1095140|5
1095150|2
1095160|2
1095170|2
1095180|2
1095190|2
1095200|2
1095210|2
1095220|2
1095230|2
1095240|2
1095250|2
1095260|2
1095270|2
1095280|2
1095290|2
1095300|2
1095310|2
1095320|82
1095330|2
1095340|2
1095350|2
1095360|2
1095370|2
1095380|2
1095390|2
1095400|2
1095410|2
1095420|2
1095430|2
1095440|2
1095450|2
1095460|2
1095470|2
1095480|2
1095490|2
1095500|2
1095510|2
1095520|2
1095530|2
1095540|2
1095550|2
1095560|2
1095570|2
1095580|2
1095590|2
1095600|2
1095610|58
1095620|2
1095630|2
1095640|2
1095650|2
1095660|2
1095670|2
1095680|2
1095690|2
1095700|2
1095710|2
1095720|2
1095730|2
1095740|2
1095750|2
1095760|2
1095770|2
1095780|2
1095790|2
1095800|2
1095810|2
1095820|2
1095830|2
1095840|21
1095850|2
1095860|2
1095870|2
1095880|2
1095890|2
1095900|2
1095910|2
1095920|2
1095930|2
1095940|2
1095950|2
1095960|2
1095970|10
1095980|2
1095990|2
1096000|2
1096010|2
1096020|2
1096030|2
1096040|2
1096050|2
1096060|2
1096070|2
1096080|2
1096090|2
1096100|2
1096110|2
1096120|2
1096130|2
1096140|2
1096150|2
1096160|2
1096170|2
1096180|2
1096190|2
1096200|2
1096210|2
1096220|2
1096230|2
1096240|2
1096250|2
1096260|2
1096270|2
1096280|2
1096290|13
1096300|2
1096310|2
1096320|2
1096330|2
1096340|2
1096350|2
1096360|2
1096370|2
1096380|2
1096390|2
1096400|2
1096410|2
1096420|2
1096430|2
1096440|2
1096450|2
1096460|2
1096470|2
1096480|2
1096490|2
1096500|2
1096510|2
1096520|2
1096530|2
1096540|2
1096550|2
1096560|2
1096570|2
1096580|2
1096590|2
1096600|2
1096610|2
1096620|2
1096630|2
1096640|2
1096650|2
1096660|2
1096670|2
1096680|2
1096690|38
1096700|2
1096710|2
1096720|2
1096730|2
1096740|38
1096750|2
1096760|2
